"","LATITUDE","LONGITUDE","POPULATION","gdd","precip","TRACT"
"70357",47.557477,-117.628147,5507,2804,1656,"014100"
"70358",47.455752,-117.544265,3327,2804,1656,"014200"
"70359",47.398264,-117.225238,3195,2675,1734,"014300"
"70360",47.686959,-117.354911,4967,2873,NA,"014400"
"70361",47.657435,-117.377956,2104,2873,NA,"014500"
"70362",47.917724,-117.987656,2094,2826,NA,"941000"
"70363",48.691706,-117.989432,7292,3136,1984,"950100"
"70364",48.53515,-117.915654,3923,3136,1984,"950200"
"70365",48.548617,-117.90263,2573,3136,1984,"950300"
"70366",48.537148,-117.893421,2352,3136,1984,"950500"
"70367",48.512731,-117.793319,2265,3136,1984,"950600"
"70368",48.278448,-117.720088,2543,2756,NA,"950700"
"70369",48.302892,-117.775585,3277,2756,NA,"950800"
"70370",48.233923,-118.106637,1548,2756,NA,"950900"
"70371",48.106513,-117.756387,3596,2756,NA,"951100"
"70372",48.038335,-117.599664,4287,2535,NA,"951300"
"70373",47.8392,-117.622097,7781,2537,1708,"951400"
"70374",47.037922,-122.898746,3100,2600,NA,"010100"
"70375",47.05853,-122.88111,5141,2600,NA,"010200"
"70376",47.04463,-122.87708,5064,2600,NA,"010300"
"70377",47.023703,-122.885072,3513,2600,NA,"010400"
"70378",47.041565,-122.947402,1703,2600,NA,"010510"
"70379",47.036276,-122.923006,6035,2600,NA,"010520"
"70380",47.052854,-122.927335,5960,2600,NA,"010600"
"70381",47.026476,-122.860671,5422,2600,NA,"010700"
"70382",46.99725,-122.899922,6309,2600,NA,"010800"
"70383",47.018391,-122.922212,6567,2600,NA,"010910"
"70384",46.996766,-122.930517,4122,2600,NA,"010920"
"70385",46.994943,-122.977907,4879,2600,NA,"011000"
"70386",47.063,-122.942403,3568,2600,NA,"011100"
"70387",47.039818,-122.823766,4960,2600,NA,"011200"
"70388",47.027073,-122.832766,4336,2600,NA,"011300"
"70389",47.02999,-122.809068,5159,2600,NA,"011410"
"70390",47.014725,-122.804996,6707,2600,NA,"011420"
"70391",47.051762,-122.78001,5759,2600,NA,"011500"
"70392",47.024903,-122.774517,7501,2600,NA,"011610"
"70393",47.003311,-122.825195,6863,2600,NA,"011621"
"70394",46.997497,-122.797377,4414,2600,NA,"011622"
"70395",46.989137,-122.815943,5581,2600,NA,"011623"
"70396",46.995681,-122.765869,3708,2600,NA,"011624"
"70397",47.003074,-122.859368,7502,2600,NA,"011710"
"70398",46.973496,-122.857561,4540,2600,NA,"011720"
"70399",46.960883,-123.035676,3521,2600,NA,"011810"
"70400",46.936835,-122.914476,4224,2600,NA,"011821"
"70401",46.952493,-122.965384,4127,2600,NA,"011822"
"70402",47.107873,-123.005326,6767,2725,6588,"011900"
"70403",47.082784,-122.959303,7158,2600,NA,"012000"
"70404",47.113761,-122.879071,4175,2600,NA,"012100"
"70405",47.089207,-122.844545,2563,2600,NA,"012211"
"70406",47.057126,-122.837096,7005,2600,NA,"012212"
"70407",47.108853,-122.800764,5219,2600,NA,"012221"
"70408",47.092841,-122.757195,7128,2600,NA,"012222"
"70409",47.03398,-122.748192,9225,2600,NA,"012310"
"70410",47.049213,-122.709063,2839,2600,NA,"012320"
"70411",47.057997,-122.751395,4246,2600,NA,"012330"
"70412",46.953646,-122.606298,7354,2600,NA,"012411"
"70413",46.933723,-122.598945,4794,2600,NA,"012412"
"70414",46.980102,-122.740513,4021,2600,NA,"012420"
"70415",46.827021,-122.470682,3233,2600,NA,"012510"
"70416",46.868559,-122.582855,7154,2600,NA,"012520"
"70417",46.896384,-122.698922,3909,2600,NA,"012530"
"70418",46.893248,-122.867071,5682,2600,NA,"012610"
"70419",46.83335,-122.849828,4519,3043,4704,"012620"
"70420",46.813332,-122.976461,2246,3043,4704,"012710"
"70421",46.804553,-123.048286,6400,3043,4704,"012720"
"70422",46.846555,-123.068236,6342,2830,5507,"012730"
"70423",46.236785,-123.428851,3978,2733,NA,"950100"
"70424",46.228342,-118.86607,5224,3861,1105,"920000"
"70425",46.118034,-118.35179,4880,3690,2085,"920100"
"70426",46.04311,-118.392802,3861,3513,NA,"920200"
"70427",46.04549,-118.383246,8585,3513,NA,"920300"
"70428",46.079703,-118.368246,2317,3690,2085,"920400"
"70429",46.070821,-118.34708,2839,3690,2085,"920500"
"70430",46.055281,-118.346894,5874,3690,2085,"920600"
"70431",46.060152,-118.330477,3735,3690,2085,"920701"
"70432",46.058627,-118.319223,4649,3690,2085,"920702"
"70433",46.077276,-118.310148,4915,3690,2085,"920801"
"70434",46.072296,-118.325627,3394,3690,2085,"920802"
"70435",46.04886,-118.313892,8508,3690,2085,"920900"
"70436",48.796544,-122.439459,8998,2271,NA,"000100"
"70437",48.798768,-122.519819,9737,2271,NA,"000200"
"70438",48.778944,-122.503647,7430,2271,NA,"000300"
"70439",48.766917,-122.487702,6349,2271,NA,"000400"
"70440",48.754511,-122.468878,5189,2591,3525,"000501"
"70441",48.75943,-122.481825,2668,2591,3525,"000502"
"70442",48.750391,-122.480162,1638,2591,3525,"000600"
"70443",48.764381,-122.449618,6489,2591,3525,"000700"
"70444",48.76778,-122.433401,6275,2591,3525,"000803"
"70445",48.773802,-122.407262,6642,2271,NA,"000804"
"70446",48.744534,-122.405729,4966,2591,3525,"000805"
"70447",48.704392,-122.334385,7983,2591,3525,"000806"
"70448",48.743822,-122.450936,6638,2591,3525,"000901"
"70449",48.720809,-122.456505,5833,2591,3525,"000902"
"70450",48.737945,-122.481558,7138,2591,3525,"001000"
"70451",48.72159,-122.500274,6637,2591,3525,"001100"
"70452",48.722977,-122.483906,6489,2591,3525,"001201"
"70453",48.687275,-122.457563,3515,2591,3525,"001202"
"70454",48.87936,-122.138312,7895,2608,NA,"010100"
"70455",48.944493,-122.306255,8079,2608,NA,"010200"
"70456",48.944196,-122.510405,6792,2608,NA,"010301"
"70457",48.95188,-122.455015,4483,2608,NA,"010302"
"70458",48.958031,-122.432316,5103,2608,NA,"010303"
"70459",48.978614,-122.698988,8049,2461,NA,"010401"
"70460",48.947261,-122.771861,5130,2461,NA,"010403"
"70461",48.916466,-122.695573,6252,2461,NA,"010404"
"70462",48.859936,-122.637194,7274,2271,NA,"010501"
"70463",48.864068,-122.595358,7426,2271,NA,"010502"
"70464",48.860536,-122.529797,6480,2271,NA,"010600"
"70465",48.879855,-122.438426,6197,2271,NA,"010701"
"70466",48.872098,-122.345728,4382,2608,NA,"010702"
"70467",48.708381,-122.679588,964,2591,3525,"010900"
"70468",48.988803,-123.055481,1314,2461,NA,"011000"
"70469",48.768723,-122.659628,4706,2271,NA,"940000"
"70470",46.733863,-117.168829,6520,2617,NA,"000100"
"70471",46.750286,-117.189576,6543,2617,NA,"000200"
"70472",46.723579,-117.201599,4504,2617,NA,"000300"
"70473",46.717839,-117.166489,3738,2617,NA,"000400"
"70474",46.725779,-117.161674,3212,2617,NA,"000500"
"70475",46.74393,-117.157635,7383,2617,NA,"000600"
"70476",46.988338,-117.159989,3507,2787,1979,"000700"
"70477",46.881526,-117.369284,3521,2787,1979,"000800"
"70478",47.146602,-117.436439,3733,2675,1734,"000900"
"70479",46.657068,-117.411279,2115,2617,NA,"001000"
"70480",46.603696,-120.504197,3095,3679,NA,"000100"
"70481",46.613919,-120.503912,5553,3679,NA,"000200"
"70482",46.613559,-120.546807,4521,3679,NA,"000300"
"70483",46.607117,-120.586603,7423,3679,NA,"000400"
"70484",46.604573,-120.545014,5202,3679,NA,"000500"
"70485",46.606902,-120.523472,6953,3679,NA,"000600"
"70486",46.591717,-120.519562,7072,3679,NA,"000700"
"70487",46.596353,-120.551957,4495,3679,NA,"000800"
"70488",46.594199,-120.596637,7411,3679,NA,"000901"
"70489",46.580161,-120.60032,3805,3330,825,"000902"
"70490",46.588948,-120.550132,5885,3679,NA,"001000"
"70491",46.577996,-120.550132,6931,3330,825,"001100"
"70492",46.578285,-120.525457,3928,3330,825,"001201"
"70493",46.578467,-120.510627,6318,3679,NA,"001202"
"70494",46.566457,-120.511414,2731,3330,825,"001300"
"70495",46.556487,-120.477959,3444,3330,825,"001400"
"70496",46.596519,-120.492031,6991,3679,NA,"001501"
"70497",46.582939,-120.485393,2804,3679,NA,"001502"
"70498",46.618878,-120.423136,2413,3403,863,"001601"
"70499",46.606669,-120.442888,6854,3679,NA,"001602"
"70500",46.603767,-120.366126,3083,3403,863,"001701"
"70501",46.550042,-120.397061,6023,3330,825,"001702"
"70502",46.275936,-119.94721,7140,3878,NA,"001800"
"70503",46.253097,-119.896505,3834,3878,NA,"001901"
"70504",46.251235,-119.916073,6417,3878,NA,"001902"
"70505",46.327167,-120.006396,8401,3878,NA,"002001"
"70506",46.315973,-120.01889,8600,3878,NA,"002002"
"70507",46.368912,-120.062119,1950,3878,NA,"002101"
"70508",46.338726,-120.14392,7578,3878,NA,"002102"
"70509",46.418201,-120.270637,7745,3784,NA,"002200"
"70510",46.206258,-119.986829,3440,3878,NA,"002701"
"70511",46.574246,-120.698689,5359,3330,825,"002801"
"70512",46.574843,-120.621972,7882,3330,825,"002802"
"70513",46.679528,-120.709622,6570,3403,863,"002900"
"70514",46.724087,-120.73441,4584,3403,863,"003001"
"70515",46.695851,-120.653802,3668,3403,863,"003002"
"70516",46.686935,-120.530939,5232,3403,863,"003100"
"70517",46.653288,-120.538675,6682,3403,863,"003200"
"70518",46.65967,-120.566387,4382,3403,863,"003400"
"70519",46.431833,-120.511264,6409,3784,NA,"940001"
"70520",46.379898,-120.386907,4430,3784,NA,"940002"
"70521",46.391298,-120.583364,3682,3784,NA,"940003"
"70522",46.446091,-120.422215,6777,3784,NA,"940004"
"70523",46.376508,-120.31826,4695,3784,NA,"940005"
"70524",46.380746,-120.305431,4839,3784,NA,"940006"
"70525",39.109675,-80.091245,3979,3731,4921,"965500"
"70526",39.151536,-80.044126,3564,3731,4921,"965600"
"70527",39.148739,-79.960545,5276,3731,4921,"965700"
"70528",39.015338,-79.939151,3770,3731,4921,"965800"
"70529",39.554517,-77.883,4614,4002,3994,"971101"
"70530",39.57484,-77.90254,8554,4052,NA,"971102"
"70531",39.52246,-77.987925,9837,4052,NA,"971201"
"70532",39.55461,-78.066789,5845,4052,NA,"971202"
"70533",39.492802,-77.945337,8363,4052,NA,"971300"
"70534",39.466906,-77.913469,8890,4052,NA,"971400"
"70535",39.458247,-77.957351,3660,4052,NA,"971500"
"70536",39.464173,-77.972693,4546,4052,NA,"971600"
"70537",39.452488,-77.975806,5416,4052,NA,"971700"
"70538",39.405557,-78.117189,8175,4052,NA,"971800"
"70539",39.409519,-78.005663,9879,4052,NA,"971900"
"70540",39.419938,-77.94343,11756,4052,NA,"972000"
"70541",39.317721,-78.059966,4924,4052,NA,"972101"
"70542",39.34848,-78.027217,9710,4052,NA,"972102"
"70543",38.149469,-81.746545,4185,4734,4751,"958200"
"70544",38.032082,-81.884495,3992,4734,4751,"958300"
"70545",38.057422,-81.83703,2145,4734,4751,"958400"
"70546",38.067254,-81.61886,3238,4734,4751,"958501"
"70547",38.059001,-81.784736,3746,4734,4751,"958502"
"70548",38.089967,-81.587968,2153,4735,NA,"958600"
"70549",37.905236,-81.668969,2042,3643,NA,"958700"
"70550",38.005668,-81.803169,3128,4734,4751,"958800"
"70551",38.766468,-80.639867,5303,4186,NA,"967900"
"70552",38.678906,-80.828951,4596,4393,4849,"968000"
"70553",38.617075,-80.730446,4624,4186,NA,"968100"
"70554",40.38781,-80.579291,5213,3864,NA,"031101"
"70555",40.337143,-80.575451,4513,3864,NA,"031102"
"70556",40.324702,-80.588065,3308,3864,NA,"031200"
"70557",40.282891,-80.599967,4304,3864,NA,"031400"
"70558",40.24593,-80.556175,3875,3729,NA,"031600"
"70559",40.222826,-80.629958,2856,3729,NA,"031700"
"70560",38.415673,-82.362621,1723,4769,4313,"000101"
"70561",38.406028,-82.37613,2022,4769,4313,"000102"
"70562",38.427017,-82.376486,3055,4769,4313,"000200"
"70563",38.431351,-82.405907,2578,4769,4313,"000300"
"70564",38.425227,-82.407781,2418,4769,4313,"000400"
"70565",38.422361,-82.425729,2842,4769,4313,"000500"
"70566",38.421538,-82.434755,1627,4769,4313,"000600"
"70567",38.415198,-82.468714,1642,4769,4313,"000900"
"70568",38.408081,-82.48999,2244,4769,4313,"001000"
"70569",38.411094,-82.469751,2047,4769,4313,"001100"
"70570",38.410144,-82.454843,2645,4769,4313,"001200"
"70571",38.411269,-82.441441,2740,4769,4313,"001300"
"70572",38.412795,-82.43082,2549,4769,4313,"001400"
"70573",38.410501,-82.423711,2366,4769,4313,"001500"
"70574",38.41652,-82.416799,1191,4769,4313,"001600"
"70575",38.41337,-82.404773,3856,4769,4313,"001800"
"70576",38.406395,-82.393285,2119,4769,4313,"001900"
"70577",38.402558,-82.410842,3194,4769,4313,"002000"
"70578",38.398149,-82.451831,3171,4769,4313,"002100"
"70579",38.370763,-82.364793,6054,4769,4313,"010102"
"70580",38.419054,-82.315802,5648,4769,4313,"010201"
"70581",38.403016,-82.328996,4069,4769,4313,"010202"
"70582",38.450354,-82.291938,2981,4769,4313,"010300"
"70583",38.408514,-82.282534,6164,4615,NA,"010400"
"70584",38.344207,-82.248603,5837,4615,NA,"010500"
"70585",38.409771,-82.159598,4089,4615,NA,"010600"
"70586",38.479425,-82.204502,7457,4404,NA,"010700"
"70587",38.430314,-82.10512,5947,4615,NA,"010800"
"70588",38.418245,-82.448226,2044,4769,4313,"010900"
"70589",38.944088,-81.103906,3503,4083,4520,"962600"
"70590",38.771079,-81.104631,4124,4087,4610,"962700"
"70591",38.549552,-81.062611,3433,4475,4723,"957900"
"70592",38.469728,-81.104411,3535,4475,4723,"958000"
"70593",38.353228,-81.160368,2418,4475,4723,"958100"
"70594",39.289809,-80.638791,4104,4165,4599,"965000"
"70595",39.28504,-80.804826,4098,4165,4599,"965100"
"70596",38.046526,-81.101372,6246,4272,NA,"020100"
"70597",37.987145,-81.12164,4368,3816,NA,"020201"
"70598",38.001154,-81.147241,4059,3816,NA,"020202"
"70599",37.978944,-81.152017,3000,3816,NA,"020300"
"70600",37.950931,-81.157161,4409,3816,NA,"020400"
"70601",37.893426,-81.167361,2017,3816,NA,"020500"
"70602",37.967325,-81.258847,2291,3816,NA,"020600"
"70603",38.122187,-81.290168,4234,4735,NA,"020700"
"70604",38.185416,-81.248762,4994,4735,NA,"020800"
"70605",38.141232,-81.071372,4430,4272,NA,"020900"
"70606",38.034667,-80.943787,3036,4272,NA,"021000"
"70607",37.891675,-80.89603,2955,2936,5317,"021100"
"70608",38.91894,-80.826089,6390,4388,4603,"967700"
"70609",38.93956,-80.831843,2303,4388,4603,"967800"
"70610",39.201596,-79.20122,3444,2922,NA,"969400"
"70611",39.041699,-79.169689,3892,4196,NA,"969500"
"70612",38.973082,-79.127374,4601,4196,NA,"969600"
"70613",37.83934,-80.2607,5283,3767,3933,"950100"
"70614",38.008483,-80.617891,3891,2936,5317,"950200"
"70615",37.971597,-80.75279,4162,2936,5317,"950300"
"70616",37.883084,-80.446756,7279,3606,NA,"950400"
"70617",37.796451,-80.619828,3397,3606,NA,"950500"
"70618",37.797454,-80.443889,4844,3606,NA,"950600"
"70619",37.748525,-80.466851,6624,3606,NA,"950700"
"70620",39.368475,-78.479069,5398,3885,3939,"968200"
"70621",39.386995,-78.641032,5311,4127,NA,"968300"
"70622",39.35212,-78.776088,4221,4127,NA,"968400"
"70623",39.286598,-78.712133,3565,4127,NA,"968500"
"70624",39.237109,-78.519937,5469,3992,3573,"968600"
"70625",40.419784,-80.543156,4257,3864,NA,"020600"
"70626",40.410032,-80.552474,4457,3864,NA,"020700"
"70627",40.592801,-80.598922,2907,3803,3941,"020900"
"70628",40.481104,-80.550284,3717,3803,3941,"021100"
"70629",40.506015,-80.592677,3706,3803,3941,"021200"
"70630",40.402114,-80.595634,3376,3864,NA,"021300"
"70631",40.423866,-80.582126,3637,3864,NA,"021400"
"70632",40.60783,-80.55953,4619,3803,3941,"021500"
"70633",39.099247,-78.758616,4820,3992,3573,"970100"
"70634",39.027332,-78.91176,5110,4199,NA,"970200"
"70635",38.978216,-78.989653,4095,4199,NA,"970300"
"70636",39.279243,-80.347122,3365,4017,4560,"030100"
"70637",39.295643,-80.347486,2779,4017,4560,"030200"
"70638",39.283623,-80.323636,2388,4017,4560,"030300"
"70639",39.273151,-80.331222,3169,4017,4560,"030400"
"70640",39.239209,-80.342175,5054,4017,4560,"030500"
"70641",39.294308,-80.370671,2662,4017,4560,"030601"
"70642",39.269007,-80.370495,5676,4017,4560,"030602"
"70643",39.291535,-80.441885,2632,4017,4560,"030700"
"70644",39.349998,-80.344913,4776,4017,4560,"030800"
"70645",39.259063,-80.311184,3451,4017,4560,"031000"
"70646",39.258244,-80.253711,2349,4004,NA,"031100"
"70647",39.188443,-80.282625,2148,4017,4560,"031200"
"70648",39.16403,-80.380455,2797,4017,4560,"031300"
"70649",39.197843,-80.440458,2596,4017,4560,"031400"
"70650",39.296619,-80.522842,1367,4017,4560,"031500"
"70651",39.283075,-80.562953,2392,4165,4599,"031600"
"70652",39.403724,-80.469077,2040,3731,NA,"031700"
"70653",39.418906,-80.301437,2424,4004,NA,"031800"
"70654",39.39301,-80.299176,2201,4004,NA,"031900"
"70655",39.370184,-80.273197,2775,4004,NA,"032000"
"70656",39.286484,-80.226735,3672,4004,NA,"032101"
"70657",39.296066,-80.257956,6386,4004,NA,"032102"
"70658",38.955818,-81.666802,4620,4028,4449,"963200"
"70659",38.955096,-81.757922,4698,4537,NA,"963300"
"70660",38.885907,-81.811839,4134,4537,NA,"963400"
"70661",38.816357,-81.773936,2902,4537,NA,"963500"
"70662",38.819779,-81.698541,4664,4537,NA,"963600"
"70663",38.706854,-81.646799,8193,4537,NA,"963700"
"70664",39.441425,-77.822234,4679,4002,3994,"972201"
"70665",39.389203,-77.782199,2331,4117,NA,"972203"
"70666",39.402765,-77.822327,2838,4002,3994,"972204"
"70667",39.357253,-77.9242,4516,4002,3994,"972300"
"70668",39.299024,-77.859714,2538,4002,3994,"972401"
"70669",39.317553,-77.861434,4061,4002,3994,"972402"
"70670",39.280022,-77.897987,4657,4002,3994,"972501"
"70671",39.30957,-77.829321,3154,4002,3994,"972503"
"70672",39.286713,-77.858345,2585,4002,3994,"972505"
"70673",39.273535,-77.842646,3410,4002,3994,"972506"
"70674",39.316599,-77.761848,2047,4117,NA,"972601"
"70675",39.33904,-77.788304,3854,4117,NA,"972602"
"70676",39.281346,-77.769379,2752,4117,NA,"972701"
"70677",39.216381,-77.809256,4015,4137,NA,"972702"
"70678",39.252862,-77.929737,6061,4002,3994,"972800"
"70679",38.374423,-81.675163,1361,4614,NA,"000100"
"70680",38.385961,-81.680437,2270,4614,NA,"000200"
"70681",38.38217,-81.634053,3036,4614,NA,"000300"
"70682",38.366311,-81.634647,2367,4614,NA,"000500"
"70683",38.371994,-81.651755,4404,4614,NA,"000600"
"70684",38.365723,-81.657966,2486,4614,NA,"000700"
"70685",38.361994,-81.649585,2056,4614,NA,"000800"
"70686",38.353485,-81.633671,1258,4614,NA,"000900"
"70687",38.347568,-81.597552,5350,4614,NA,"001100"
"70688",38.344189,-81.619283,1647,4614,NA,"001200"
"70689",38.341501,-81.623256,2532,4614,NA,"001300"
"70690",38.326476,-81.592428,4505,4614,NA,"001500"
"70691",38.312672,-81.573747,1761,4614,NA,"001700"
"70692",38.313645,-81.602538,2777,4614,NA,"001800"
"70693",38.334971,-81.677402,3733,4381,4622,"001901"
"70694",38.324593,-81.64559,3635,4381,4622,"001902"
"70695",38.340498,-81.648839,2915,4614,NA,"002000"
"70696",38.350953,-81.665293,4702,4381,4622,"002100"
"70697",38.370445,-81.728359,4102,4381,4622,"010100"
"70698",38.360052,-81.747326,2175,4381,4622,"010200"
"70699",38.36555,-81.746526,2432,4381,4622,"010300"
"70700",38.378429,-81.759609,1700,4381,4622,"010400"
"70701",38.420592,-81.768246,5337,4381,4622,"010500"
"70702",38.408123,-81.836528,5393,4381,4622,"010600"
"70703",38.431086,-81.792583,5132,4381,4622,"010701"
"70704",38.429529,-81.732003,4713,4381,4622,"010702"
"70705",38.499031,-81.677407,6659,4614,NA,"010801"
"70706",38.514592,-81.600476,3249,4614,NA,"010802"
"70707",38.439574,-81.630911,2481,4614,NA,"010900"
"70708",38.395807,-81.580198,4593,4614,NA,"011000"
"70709",38.469372,-81.483547,4744,4475,4723,"011100"
"70710",38.489397,-81.345144,4619,4475,4723,"011200"
"70711",38.374096,-81.508254,3163,4614,NA,"011301"
"70712",38.41434,-81.474296,5875,4614,NA,"011302"
"70713",38.336487,-81.534799,2202,4614,NA,"011401"
"70714",38.286308,-81.518641,3859,4614,NA,"011402"
"70715",38.265586,-81.557624,4134,4614,NA,"011500"
"70716",38.231324,-81.415309,5448,4735,NA,"011800"
"70717",38.174524,-81.402256,4732,4735,NA,"012100"
"70718",38.185642,-81.507768,5325,4735,NA,"012200"
"70719",38.272941,-81.687638,6895,4381,4622,"012300"
"70720",38.356966,-81.686444,4341,4381,4622,"012800"
"70721",38.366509,-81.698855,1399,4381,4622,"012900"
"70722",38.345036,-81.722976,4475,4381,4622,"013000"
"70723",38.346102,-81.743806,4417,4381,4622,"013100"
"70724",38.340901,-81.783903,4003,4381,4622,"013200"
"70725",38.372388,-81.810962,2498,4381,4622,"013300"
"70726",38.379235,-81.797303,2222,4381,4622,"013400"
"70727",38.382336,-81.813718,2953,4381,4622,"013500"
"70728",38.37207,-81.832652,4677,4381,4622,"013600"
"70729",38.351226,-81.862527,2151,4381,4622,"013701"
"70730",38.378417,-81.858283,5689,4381,4622,"013702"
"70731",38.401367,-81.857709,2481,4552,NA,"013800"
"70732",39.06986,-80.546049,3550,4126,NA,"967200"
"70733",39.075628,-80.397577,3534,4126,NA,"967300"
"70734",39.044058,-80.455073,2731,4126,NA,"967400"
"70735",39.048096,-80.474841,3143,4126,NA,"967500"
"70736",38.925211,-80.479457,3414,4126,NA,"967600"
