"","station","cldd","cdd","qual","lat","long"
"5366","USW00003145","9449R",9449,"R",32.65,-114.6167
"5367","USW00003154","4414R",4414,"R",33.3,-117.35
"5368","USW00003159","5006R",5006,"R",34.7411,-118.2117
"5369","USW00003160","5353R",5353,"R",36.6206,-116.0278
"5370","USW00003162","4700R",4700,"R",36.9261,-111.4478
"5371","USW00003164","3722S",3722,"S",32.6233,-116.4728
"5372","USW00003166","5515R",5515,"R",33.8719,-117.9789
"5373","USW00003167","5154R",5154,"R",33.9228,-118.3342
"5374","USW00003170","1928R",1928,"R",39.6014,-116.0056
"5375","USW00003171","5837R",5837,"R",33.9519,-117.4386
"5376","USW00003177","4309R",4309,"R",33.1281,-117.2794
"5377","USW00003178","4394R",4394,"R",32.5722,-116.9794
"5378","USW00003179","5071R",5071,"R",33.9753,-117.6361
"5379","USW00003184","8142R",8142,"R",33.6883,-112.0817
"5380","USW00003195","1559R",1559,"R",35.9461,-112.1547
"5381","USW00003196","5434R",5434,"R",31.4208,-110.8458
"5382","USW00003802","3193R",3193,"R",39.2956,-80.2289
"5383","USW00003804","3534R",3534,"R",39.345,-81.4392
"5384","USW00003809","4900R",4900,"R",36.0003,-89.41
"5385","USW00003810","4348S",4348,"S",35.7425,-81.3819
"5386","USW00003811","4843S",4843,"S",35.5931,-88.9167
"5387","USW00003812","3549S",3549,"S",35.4319,-82.5375
"5388","USW00003813","5814S",5814,"S",32.6847,-83.6528
"5389","USW00003816","4479S",4479,"S",37.0683,-88.7719
"5390","USW00003818","6655R",6655,"R",30.8356,-85.1839
"5391","USW00003820","5656C",5656,"C",33.3644,-81.9633
"5392","USW00003822","6435C",6435,"C",32.13,-81.21
"5393","USW00003841","4412S",4412,"S",36.0028,-84.2486
"5394","USW00003847","3769S",3769,"S",35.9508,-85.0814
"5395","USW00003849","4022S",4022,"S",37.0872,-84.0769
"5396","USW00003853","7531R",7531,"R",30.4,-81.4167
"5397","USW00003855","6617S",6617,"S",30.35,-87.3167
"5398","USW00003856","5313C",5313,"C",34.6439,-86.7861
"5399","USW00003859","3558S",3558,"S",37.2958,-81.2078
"5400","USW00003860","3879S",3879,"S",38.365,-82.555
"5401","USW00003866","5758S",5758,"S",32.55,-88.5667
"5402","USW00003868","3498R",3498,"R",39.4519,-87.3089
"5403","USW00003870","4963S",4963,"S",34.8831,-82.2203
"5404","USW00003872","2949S",2949,"S",37.7836,-81.1231
"5405","USW00003881","5076S",5076,"S",32.8661,-87.2383
"5406","USW00003882","7152R",7152,"R",30.2119,-85.6828
"5407","USW00003887","3538R",3538,"R",39.8344,-88.8656
"5408","USW00003888","5077R",5077,"R",33.7792,-84.5214
"5409","USW00003889","4034S",4034,"S",37.5908,-83.3131
"5410","USW00003893","3454R",3454,"R",39.1333,-86.6167
"5411","USW00003901","6158R",6158,"R",32.3847,-94.7117
"5412","USW00003904","7240S",7240,"S",30.5892,-96.3647
"5413","USW00003919","4347S",4347,"S",38.8,-97.65
"5414","USW00003927","6506S",6506,"S",32.8978,-97.0189
"5415","USW00003928","4465C",4465,"C",37.6544,-97.4425
"5416","USW00003932","5041R",5041,"R",35.21,-99.12
"5417","USW00003935","4286S",4286,"S",37.2253,-89.5706
"5418","USW00003936","3918R",3918,"R",39.1353,-96.6778
"5419","USW00003937","7018S",7018,"S",30.125,-93.2158
"5420","USW00003940","5932C",5932,"C",32.3206,-90.0778
"5421","USW00003945","3903S",3903,"S",38.8169,-92.2183
"5422","USW00003947","4011C",4011,"C",39.2972,-94.7306
"5423","USW00003950","5611R",5611,"R",34.5583,-98.4172
"5424","USW00003951","6282S",6282,"S",32.35,-94.65
"5425","USW00003952","5563S",5563,"S",34.8364,-92.2619
"5426","USW00003953","4921R",4921,"R",35.8311,-90.6464
"5427","USW00003954","5075R",5075,"R",35.5342,-97.6469
"5428","USW00003957","4578R",4578,"R",37.2839,-98.5528
"5429","USW00003959","4732S",4732,"S",36.7683,-96.0261
"5430","USW00003960","4041R",4041,"R",38.5714,-90.1572
"5431","USW00003962","5524R",5524,"R",34.29,-93.06
"5432","USW00003963","4111R",4111,"R",38.5911,-92.1558
"5433","USW00003965","4971R",4971,"R",36.1625,-97.0894
"5434","USW00003966","4089R",4089,"R",38.6572,-90.6558
"5435","USW00003967","4039R",4039,"R",38.85,-94.7392
"5436","USW00003969","5764S",5764,"S",32.2314,-98.2319
"5437","USW00003971","6327R",6327,"R",32.6808,-96.8681
"5438","USW00003974","4347R",4347,"R",37.7461,-97.2211
"5439","USW00003975","4473R",4473,"R",36.7725,-90.3247
"5440","USW00003981","5747R",5747,"R",34.3622,-98.9761
"5441","USW00003991","5937R",5937,"R",33.2061,-97.1989
"5442","USW00003994","4299R",4299,"R",38.7042,-93.1833
"5443","USW00003996","5920R",5920,"R",32.35,-91.0278
"5444","USW00003997","4010R",4010,"R",39.0083,-95.2117
"5445","USW00003998","4486R",4486,"R",37.3278,-95.5042
"5446","USW00003999","6460R",6460,"R",30.7406,-98.2353
"5447","USW00004109","2564R",2564,"R",46.1442,-115.5964
"5448","USW00004110","2372R",2372,"R",42.7267,-114.4564
"5449","USW00004111","1568R",1568,"R",41.2731,-111.0306
"5450","USW00004112","562R",562,"R",44.1708,-114.9272
"5451","USW00004113","2835R",2835,"R",45.8258,-119.2611
"5452","USW00004114","1774R",1774,"R",44.5228,-114.215
"5453","USW00004201","2114R",2114,"R",45.7728,-122.8611
"5454","USW00004725","2239S",2239,"S",42.1997,-75.985
"5455","USW00004726","2375R",2375,"R",40.3161,-78.8339
"5456","USW00004751","1777R",1777,"R",41.8031,-78.6403
"5457","USW00004780","2668R",2668,"R",42.5519,-71.7558
"5458","USW00004781","3041S",3041,"S",40.7939,-73.1017
"5459","USW00004787","2292R",2292,"R",41.1783,-78.8989
"5460","USW00004789","2662R",2662,"R",41.5092,-74.265
"5461","USW00004803","1795R",1795,"R",45.6308,-89.4653
"5462","USW00004804","3274R",3274,"R",40.0781,-83.0781
"5463","USW00004808","2787R",2787,"R",41.77,-88.4814
"5464","USW00004826","2324R",2324,"R",44.3592,-89.8369
"5465","USW00004836","1409R",1409,"R",47.2856,-68.3133
"5466","USW00004838","2949R",2949,"R",42.1208,-87.9047
"5467","USW00004839","2871R",2871,"R",42.7461,-86.0967
"5468","USW00004840","2612R",2612,"R",43.77,-88.4864
"5469","USW00004841","2167R",2167,"R",43.7694,-87.8506
"5470","USW00004842","2813R",2813,"R",40.8731,-81.8867
"5471","USW00004843","2538R",2538,"R",41.6264,-80.215
"5472","USW00004845","2516R",2516,"R",42.595,-87.9381
"5473","USW00004846","2924R",2924,"R",41.4525,-87.0058
"5474","USW00004847","2782R",2782,"R",41.8678,-84.0794
"5475","USW00004848","3094R",3094,"R",41.5631,-83.4764
"5476","USW00004849","2903R",2903,"R",41.3461,-82.1794
"5477","USW00004850","3175R",3175,"R",40.7083,-84.0267
"5478","USW00004851","2915R",2915,"R",41.3375,-84.4289
"5479","USW00004852","3013R",3013,"R",40.4719,-81.4236
"5480","USW00004853","3356R",3356,"R",41.5175,-81.6836
"5481","USW00004854","1783R",1783,"R",45.0133,-84.7014
"5482","USW00004855","2967R",2967,"R",40.6161,-83.0636
"5483","USW00004857","2579R",2579,"R",41.7781,-80.6958
"5484","USW00004858","2994R",2994,"R",40.0228,-82.4625
"5485","USW00012812","8717R",8717,"R",26.9172,-81.9914
"5486","USW00012815","8364S",8364,"S",28.4339,-81.325
"5487","USW00012816","7045S",7045,"S",29.6919,-82.2756
"5488","USW00012818","7433R",7433,"R",28.4736,-82.4544
"5489","USW00012819","8156R",8156,"R",28.8208,-81.8097
"5490","USW00012832","6881S",6881,"S",29.7333,-85.0333
"5491","USW00012833","6970R",6970,"R",29.6333,-83.1053
"5492","USW00012834","7695C",7695,"C",29.1828,-81.0483
"5493","USW00012835","9182R",9182,"R",26.585,-81.8614
"5494","USW00012836","10152R",10152,"R",24.555,-81.7522
"5495","USW00012838","8208S",8208,"S",28.1011,-80.6439
"5496","USW00012839","9925S",9925,"S",25.7906,-80.3164
"5497","USW00012841","8539R",8539,"R",28.5453,-81.3331
"5498","USW00012842","8578S",8578,"S",27.9619,-82.5403
"5499","USW00012843","8446R",8446,"R",27.6531,-80.2428
"5500","USW00012844","9270S",9270,"S",26.6847,-80.0994
"5501","USW00012849","10094R",10094,"R",26.0719,-80.1536
"5502","USW00012850","10246S",10246,"S",24.5833,-81.6833
"5503","USW00012854","8337R",8337,"R",28.7797,-81.2436
"5504","USW00012859","9797R",9797,"R",25.7167,-80.2833
"5505","USW00012871","8392R",8392,"R",27.4014,-82.5586
"5506","USW00012873","8691R",8691,"R",27.9106,-82.6875
"5507","USW00012876","8545R",8545,"R",28.0622,-81.7542
"5508","USW00012882","9665R",9665,"R",25.9069,-80.2803
"5509","USW00012883","8763R",8763,"R",28.0206,-81.9219
"5510","USW00012884","7381R",7381,"R",29.3331,-89.4075
"5511","USW00012885","9519R",9519,"R",26.1969,-80.1708
"5512","USW00012888","9086R",9086,"R",25.6475,-80.4331
"5513","USW00012894","8910R",8910,"R",26.5361,-81.755
"5514","USW00012895","8428R",8428,"R",27.4981,-80.3767
"5515","USW00012896","10386R",10386,"R",24.7258,-81.0517
"5516","USW00012904","8889R",8889,"R",26.2281,-97.6542
"5517","USW00012912","7551S",7551,"S",28.8614,-96.9303
"5518","USW00012916","7361S",7361,"S",29.9933,-90.2511
"5519","USW00012917","7150R",7150,"R",29.9506,-94.0206
"5520","USW00012918","7559S",7559,"S",29.6381,-95.2819
"5521","USW00012919","8994S",8994,"S",25.9156,-97.4186
"5522","USW00012921","7348S",7348,"S",29.5442,-98.4839
"5523","USW00012923","7861R",7861,"R",29.2733,-94.8592
"5524","USW00012924","8196S",8196,"S",27.7839,-97.5108
"5525","USW00012925","8520R",8520,"R",28.3667,-97.6667
"5526","USW00012926","8371S",8371,"S",27.6833,-97.2833
"5527","USW00012928","8353S",8353,"S",27.5,-97.8167
"5528","USW00012930","7666R",7666,"R",29.9167,-90.1303
"5529","USW00012932","8356R",8356,"R",27.7411,-98.0247
"5530","USW00012935","7601S",7601,"S",28.7247,-96.2536
"5531","USW00012944","7342R",7342,"R",29.3,-94.8
"5532","USW00012947","8177R",8177,"R",28.4567,-99.2183
"5533","USW00012957","8978R",8978,"R",26.1658,-97.3458
"5534","USW00012958","6926S",6926,"S",29.8167,-90.0167
"5535","USW00012959","9397R",9397,"R",26.1839,-98.2539
"5536","USW00012960","7463S",7463,"S",29.98,-95.36
"5537","USW00012962","7070S",7070,"S",29.36,-99.1742
"5538","USW00012970","7446R",7446,"R",29.3389,-98.4719
"5539","USW00012971","7129R",7129,"R",29.7036,-98.0281
"5540","USW00012972","8345R",8345,"R",28.0836,-97.0464
"5541","USW00012975","7280R",7280,"R",29.5189,-95.2417
"5542","USW00012976","7169R",7169,"R",29.1097,-95.4619
"5543","USW00013701","3733R",3733,"R",39.4717,-76.1697
"5544","USW00013702","4588R",4588,"R",37.0833,-76.35
"5545","USW00013713","5247R",5247,"R",35.3444,-77.9647
"5546","USW00013714","5350R",5350,"R",35.1739,-79.0089
"5547","USW00013721","4162R",4162,"R",38.3,-76.4167
"5548","USW00013722","4923S",4923,"S",35.8922,-78.7819
"5549","USW00013723","4499C",4499,"C",36.0969,-79.9433
"5550","USW00013724","3581S",3581,"S",39.3792,-74.4242
"5551","USW00013728","4395R",4395,"R",36.5728,-79.3361
"5552","USW00013729","2656S",2656,"S",38.8853,-79.8528
"5553","USW00013733","3693S",3693,"S",37.3208,-79.2067
"5554","USW00013734","3299S",3299,"S",39.4019,-77.9844
"5555","USW00013735","3425C",3425,"C",39.3667,-75.0667
"5556","USW00013736","3293S",3293,"S",39.6428,-79.9164
"5557","USW00013737","4742S",4742,"S",36.9033,-76.1922
"5558","USW00013739","3943C",3943,"C",39.8683,-75.2311
"5559","USW00013740","4519C",4519,"C",37.505,-77.3203
"5560","USW00013741","3997S",3997,"S",37.3169,-79.9742
"5561","USW00013743","4416S",4416,"S",38.8483,-77.0342
"5562","USW00013744","5629C",5629,"C",34.1853,-79.7239
"5563","USW00013745","5721R",5721,"R",35.2167,-75.7167
"5564","USW00013748","5653C",5653,"C",34.2675,-77.8997
"5565","USW00013750","5028R",5028,"R",36.95,-76.2833
"5566","USW00013754","5438S",5438,"S",34.9,-76.8833
"5567","USW00013764","3876R",3876,"R",38.6892,-75.3592
"5568","USW00013766","5202R",5202,"R",35.9172,-75.7
"5569","USW00013769","4624S",4624,"S",36.8167,-76.0333
"5570","USW00013773","4176R",4176,"R",38.5,-77.3
"5571","USW00013776","5339R",5339,"R",34.6081,-79.0592
"5572","USW00013777","5291R",5291,"R",39.2833,-76.6167
"5573","USW00013779","4179R",4179,"R",39.95,-75.15
"5574","USW00013781","3688C",3688,"C",39.6728,-75.6008
"5575","USW00013782","6375S",6375,"S",32.78,-79.9319
"5576","USW00013786","4765R",4765,"R",36.2606,-76.175
"5577","USW00013802","4456S",4456,"S",38.52,-89.8467
"5578","USW00013809","4147R",4147,"R",38.7642,-87.6056
"5579","USW00013810","4298R",4298,"R",38.2281,-85.6636
"5580","USW00013833","6266R",6266,"R",31.2819,-89.2531
"5581","USW00013837","6018R",6018,"R",33.4669,-82.0386
"5582","USW00013838","6610R",6610,"R",30.6264,-88.0681
"5583","USW00013841","3267R",3267,"R",39.4203,-83.8217
"5584","USW00013861","6624R",6624,"R",31.25,-82.4
"5585","USW00013865","5586S",5586,"S",32.3347,-88.7442
"5586","USW00013866","3836S",3836,"S",38.3794,-81.59
"5587","USW00013867","3772S",3772,"S",39.2811,-81.5572
"5588","USW00013869","6508R",6508,"R",31.5356,-84.1944
"5589","USW00013870","6559R",6559,"R",31.5358,-82.5067
"5590","USW00013871","5290C",5290,"C",33.5872,-85.8556
"5591","USW00013872","3779C",3779,"C",35.5953,-82.5567
"5592","USW00013873","5285S",5285,"S",33.9481,-83.3275
"5593","USW00013874","5319R",5319,"R",33.63,-84.4417
"5594","USW00013876","5567S",5567,"S",33.5656,-86.745
"5595","USW00013877","3684C",3684,"C",36.4731,-82.4044
"5596","USW00013878","6820S",6820,"S",31.1522,-81.3908
"5597","USW00013880","6179S",6179,"S",32.8986,-80.0403
"5598","USW00013881","4623S",4623,"S",35.2236,-80.9553
"5599","USW00013882","4941S",4941,"S",35.0311,-85.2014
"5600","USW00013883","5706C",5706,"C",33.9486,-81.1186
"5601","USW00013884","6121R",6121,"R",30.7797,-86.5225
"5602","USW00013886","4789R",4789,"R",34.8461,-82.3461
"5603","USW00013889","6968S",6968,"S",30.4844,-81.7019
"5604","USW00013891","4569S",4569,"S",35.8181,-83.9858
"5605","USW00013893","5685C",5685,"C",35.0564,-89.9864
"5606","USW00013894","6590C",6590,"C",30.6794,-88.2397
"5607","USW00013895","6004S",6004,"S",32.2997,-86.4075
"5608","USW00013896","5174S",5174,"S",34.7442,-87.5997
"5609","USW00013897","4723C",4723,"C",36.1189,-86.6892
"5610","USW00013899","6778S",6778,"S",30.4781,-87.1869
"5611","USW00013904","6681R",6681,"R",30.1831,-97.68
"5612","USW00013911","6691R",6691,"R",32.7667,-97.45
"5613","USW00013920","3956R",3956,"R",38.9503,-95.6639
"5614","USW00013927","6082R",6082,"R",32.3367,-90.2214
"5615","USW00013932","4585R",4585,"R",37.1681,-97.0369
"5616","USW00013935","6240R",6240,"R",31.3928,-92.2956
"5617","USW00013942","6286S",6286,"S",32.5156,-92.0406
"5618","USW00013957","6245C",6245,"C",32.4506,-93.8411
"5619","USW00013958","7342S",7342,"S",30.3208,-97.7603
"5620","USW00013959","6617S",6617,"S",31.6189,-97.2283
"5621","USW00013960","6785S",6785,"S",32.8519,-96.8556
"5622","USW00013961","6334R",6334,"R",32.8192,-97.3614
"5623","USW00013962","6019S",6019,"S",32.4106,-99.6822
"5624","USW00013963","5561S",5561,"S",34.7272,-92.2389
"5625","USW00013964","5322C",5322,"C",35.3331,-94.3625
"5626","USW00013966","5788S",5788,"S",33.9786,-98.4928
"5627","USW00013967","5325S",5325,"S",35.3889,-97.6006
"5628","USW00013968","5200C",5200,"C",36.1994,-95.8872
"5629","USW00013969","4821R",4821,"R",36.7367,-97.1019
"5630","USW00013970","6995S",6995,"S",30.5372,-91.1469
"5631","USW00013971","4364R",4364,"R",36.2667,-93.1567
"5632","USW00013972","6148R",6148,"R",32.3542,-95.4025
"5633","USW00013973","6135R",6135,"R",30.5108,-99.7664
"5634","USW00013975","4447S",4447,"S",36.2967,-99.7689
"5635","USW00013976","7247S",7247,"S",30.205,-91.9875
"5636","USW00013977","5772R",5772,"R",33.4536,-94.0075
"5637","USW00013978","5708S",5708,"S",33.4964,-90.0867
"5638","USW00013980","4517S",4517,"S",37.155,-98.0283
"5639","USW00013981","4362S",4362,"S",37.6703,-95.4842
"5640","USW00013984","3891C",3891,"C",39.5514,-97.6508
"5641","USW00013985","4089S",4089,"S",37.7608,-99.9683
"5642","USW00013986","4246R",4246,"R",38.0653,-97.8606
"5643","USW00013987","4681C",4681,"C",37.1467,-94.5022
"5644","USW00013988","4480S",4480,"S",39.1208,-94.5969
"5645","USW00013989","4127R",4127,"R",38.3306,-96.1897
"5646","USW00013991","3834R",3834,"R",39.1342,-93.2225
"5647","USW00013993","3771R",3771,"R",39.7736,-94.9233
"5648","USW00013994","4494S",4494,"S",38.7525,-90.3736
"5649","USW00013995","4162S",4162,"S",37.2353,-93.4003
"5650","USW00013996","4082S",4082,"S",39.0725,-95.6261
"5651","USW00013997","3941R",3941,"R",38.1311,-91.7683
"5652","USW00014605","2190S",2190,"S",44.3206,-69.7972
"5653","USW00014606","2007R",2007,"R",44.7978,-68.8186
"5654","USW00014607","1570C",1570,"C",46.8706,-68.0172
"5655","USW00014609","1566S",1566,"S",46.1236,-67.7928
"5656","USW00014610","1871R",1871,"R",45.6478,-68.6925
"5657","USW00014611","2095R",2095,"R",43.9,-69.9333
"5658","USW00014702","2755R",2755,"R",42.47,-71.2894
"5659","USW00014707","2558R",2558,"R",41.3275,-72.0494
"5660","USW00014710","2707R",2707,"R",42.9333,-71.4383
"5661","USW00014711","3416R",3416,"R",40.1936,-76.7633
"5662","USW00014712","3261R",3261,"R",40.3667,-75.9667
"5663","USW00014717","2354R",2354,"R",43.2333,-75.4
"5664","USW00014719","2511R",2511,"R",40.8436,-72.6322
"5665","USW00014732","3803C",3803,"C",40.7794,-73.8803
"5666","USW00014733","2579S",2579,"S",42.9486,-78.7369
"5667","USW00014734","3735S",3735,"S",40.6825,-74.1694
"5668","USW00014735","2649S",2649,"S",42.7431,-73.8092
"5669","USW00014736","2642S",2642,"S",40.2964,-78.3203
"5670","USW00014737","2993S",2993,"S",40.6508,-75.4492
"5671","USW00014739","2936C",2936,"C",42.3606,-71.0106
"5672","USW00014740","2948C",2948,"C",41.9381,-72.6825
"5673","USW00014742","2389S",2389,"S",44.4683,-73.15
"5674","USW00014743","2155S",2155,"S",44.5772,-75.1097
"5675","USW00014745","2296C",2296,"C",43.1953,-71.5011
"5676","USW00014747","2603R",2603,"R",42.4933,-79.2722
"5677","USW00014748","2235R",2235,"R",42.1594,-76.8919
"5678","USW00014750","2111C",2111,"C",43.35,-73.6167
"5679","USW00014751","3379R",3379,"R",40.2172,-76.8514
"5680","USW00014752","3036R",3036,"R",41.7361,-72.6506
"5681","USW00014753","2656S",2656,"S",42.2122,-71.1136
"5682","USW00014754","1984R",1984,"R",41.1386,-75.2225
"5683","USW00014755","156S",156,"S",44.2667,-71.2994
"5684","USW00014756","2201R",2201,"R",41.2531,-70.0608
"5685","USW00014757","2799S",2799,"S",41.6267,-73.8842
"5686","USW00014761","2128R",2128,"R",40.9167,-78.0667
"5687","USW00014762","3130R",3130,"R",40.3547,-79.9217
"5688","USW00014763","2030R",2030,"R",42.4272,-73.2892
"5689","USW00014764","2124C",2124,"C",43.6497,-70.3003
"5690","USW00014765","2961C",2961,"C",41.7219,-71.4325
"5691","USW00014768","2555S",2555,"S",43.1167,-77.6767
"5692","USW00014770","3065R",3065,"R",40.8206,-76.8642
"5693","USW00014771","2617C",2617,"C",43.1111,-76.1039
"5694","USW00014775","2571R",2571,"R",42.1578,-72.7161
"5695","USW00014777","2694S",2694,"S",41.3336,-75.7269
"5696","USW00014778","2895S",2895,"S",41.2433,-76.9217
"5697","USW00014787","2685R",2685,"R",41.5333,-71.2833
"5698","USW00014790","3053R",3053,"R",42.15,-70.9333
"5699","USW00014792","3374R",3374,"R",40.2769,-74.8158
"5700","USW00014793","3577R",3577,"R",40.2,-75.15
"5701","USW00014794","2543R",2543,"R",41.3497,-71.7989
"5702","USW00014804","2539S",2539,"S",42.6083,-82.8183
"5703","USW00014806","3540S",3540,"S",40.3131,-88.1594
"5704","USW00014813","2888R",2888,"R",41.0375,-81.4642
"5705","USW00014814","1996S",1996,"S",45.0606,-83.4281
"5706","USW00014815","2648S",2648,"S",42.3075,-85.2511
"5707","USW00014817","1956S",1956,"S",44.2656,-85.3967
"5708","USW00014819","3400C",3400,"C",41.7861,-87.7522
"5709","USW00014820","3131S",3131,"S",41.4131,-81.86
"5710","USW00014821","3558S",3558,"S",39.9914,-82.8808
"5711","USW00014822","3032S",3032,"S",42.4092,-83.01
"5712","USW00014824","1621R",1621,"R",45.7181,-87.0939
"5713","USW00014825","3126C",3126,"C",41.0136,-83.6686
"5714","USW00014826","2509S",2509,"S",42.9667,-83.7494
"5715","USW00014827","3099C",3099,"C",40.9706,-85.2064
"5716","USW00014828","2250S",2250,"S",43.9758,-84.4908
"5717","USW00014829","2832R",2832,"R",41.5272,-85.7922
"5718","USW00014833","2657S",2657,"S",42.2667,-84.4667
"5719","USW00014835","3424S",3424,"S",40.4122,-86.9369
"5720","USW00014836","2675C",2675,"C",42.7803,-84.5789
"5721","USW00014837","2546C",2546,"C",43.1406,-89.3453
"5722","USW00014838","1850S",1850,"S",46.5458,-87.3794
"5723","USW00014839","2631S",2631,"S",42.955,-87.9044
"5724","USW00014840","2581C",2581,"C",43.1711,-86.2367
"5725","USW00014841","1669C",1669,"C",45.5644,-84.7928
"5726","USW00014842","3486S",3486,"S",40.6675,-89.6839
